"","id","sp","trait"
"25481","623444","spp_1247",0.736262084916234
"749349","749349","spp_1499",0.762673931661993
"8491","218247","spp_437",0.702665623743087
"935385","935385","spp_1871",0.760416097939014
"74091","873289","spp_1747",0.724948146380484
"41061","904517","spp_1810",0.775770016713068
"87421","847005","spp_1695",0.706548936665058
"47192","51486","spp_103",0.763306735083461
"742711","456262","spp_913",0.681256828131154
"372343","372343","spp_745",0.742927369428799
"723811","907745","spp_1816",0.769710869994015
"272811","189686","spp_380",0.766817635856569
"60571","852939","spp_1706",0.715292738517746
"15565","15565","spp_32",0.807834579376504
"8781651","878165","spp_1757",0.80435312143527
"768211","990719","spp_1982",0.741787048755214
"3569481","356948","spp_714",0.687396407593042
"405621","737462","spp_1475",0.783777733333409
"7793491","779349","spp_1559",0.721410349709913
"8123532","812353","spp_1625",0.737076610326767
"874211","847005","spp_1695",0.706548936665058
"346330","346330","spp_693",0.728487941203639
"31691","489812","spp_980",0.829269972629845
"620647","620647","spp_1242",0.711875150213018
"845312","498214","spp_997",0.73870548279956
"49771","683972","spp_1368",0.67438664031215
"8496211","195216","spp_391",0.749501509824768
"947221","566808","spp_1134",0.833716625347733
"762411","76241","spp_153",0.744395202724263
"852657","852657","spp_1706",0.715292738517746
"762412","76241","spp_153",0.744395202724263
"260183","260183","spp_521",0.638032756978646
"801621","159583","spp_320",0.617413425352424
"5350091","535009","spp_1071",0.741194637259468
"8048451","804845","spp_1610",0.705366267357022
"53501","878654","spp_1758",0.755227337824181
"3895752","389575","spp_780",0.768279578536749
"94735721","947357","spp_1895",0.720775224734098
"25942","756682","spp_1514",0.716696648159996
"557331","557331","spp_1115",0.729139554314315
"45157","45157","spp_91",0.678871701471508
"30831","847132","spp_1695",0.706548936665058
"690329","690329","spp_1381",0.695080079836771
"56312","975188","spp_1951",0.692615750944242
"859328","859328","spp_1719",0.778405317571014
"633159","633159","spp_1267",0.790637718513608
"186658","186658","spp_374",0.77325704228133
"326730","326730","spp_654",0.771925941575319
"70647811","706478","spp_1413",0.664526926586404
"26271","935255","spp_1871",0.760416097939014
"193921","415154","spp_831",0.762752028182149
"321971","321971","spp_644",0.725224808324128
"992721","992721","spp_1986",0.709479989949614
"728721","72872","spp_146",0.874441380379722
"395697","395697","spp_792",0.812921469798312
"145752","145752","spp_292",0.759491683216766
"458821","884343","spp_1769",0.72776240366511
"7571","935269","spp_1871",0.760416097939014
"1921","664979","spp_1330",0.837176003027707
"63971","102661","spp_206",0.856861253036186
"205611","337180","spp_675",0.806963298236951
"6293282","629328","spp_1259",0.698363954434171
"5604","64237","spp_129",0.826304305577651
"551911","378565","spp_758",0.747262474382296
"810011","812034","spp_1625",0.737076610326767
"814655","814655","spp_1630",0.731427780119702
"671131","300583","spp_602",0.724865473108366
"5485671","548567","spp_1098",0.744412906235084
"876011","557248","spp_1115",0.729139554314315
"66931","464790","spp_930",0.647626926656812
"312721","18479","spp_37",0.72409436153248
"983421","5945","spp_12",0.845404832158238
"82121","303161","spp_607",0.819679541047662
"8994","90684","spp_182",0.832784415688366
"990707111","990707","spp_1982",0.741787048755214
"13041","852756","spp_1706",0.715292738517746
"43481","641650","spp_1284",0.741455717012286
"886203","886203","spp_1773",0.746566077461466
"55362","735262","spp_1471",0.758561538532376
"289211","801472","spp_1603",0.829693715786561
"878988","878988","spp_1758",0.755227337824181
"19282","172482","spp_345",0.67561852815561
"36591","918064","spp_1837",0.732825273880735
"99391","180891","spp_362",0.825194001663476
"6954081","695408","spp_1391",0.710227504838258
"755612","813629","spp_1628",0.812082409393042
"35492","585182","spp_1171",0.785838677547872
"53491","601282","spp_1203",0.670331505825743
"609121","66915","spp_134",0.678567048162222
"87061","303202","spp_607",0.819679541047662
"1121121","803172","spp_1607",0.765031371731311
"31140821","311408","spp_623",0.761320275720209
"451829111","451829","spp_904",0.751882685115561
"4789451","478945","spp_958",0.65749650564976
"3896654","389665","spp_780",0.768279578536749
"370562","37056","spp_75",0.741025876952335
"168668","168668","spp_338",0.717699769418687
"59221","886484","spp_1773",0.746566077461466
"145882","145882","spp_292",0.759491683216766
"345020","345020","spp_691",0.851496512303129
"17151","356788","spp_714",0.687396407593042
"827194","827194","spp_1655",0.787384784081951
"3787273","378727","spp_758",0.747262474382296
"18305","18305","spp_37",0.72409436153248
"194411","194411","spp_389",0.761698957299814
"80882","839859","spp_1680",0.65455293818377
"1453121","405827","spp_812",0.797146584605798
"316678","316678","spp_634",0.713340413291007
"9252181","925218","spp_1851",0.761586748529226
"22760911","227609","spp_456",0.741840636124834
"33374411","333744","spp_668",0.687442696886137
"276326","276326","spp_553",0.754054715158418
"279249","279249","spp_559",0.697926826542243
"355391","355391","spp_711",0.56723176012747
"44292","878732","spp_1758",0.755227337824181
"2791111","992558","spp_1986",0.709479989949614
"6462","762823","spp_1526",0.68565544905141
"186610","186610","spp_374",0.77325704228133
"94011","923063","spp_1847",0.756811425322667
"236560","236560","spp_474",0.797686737962067
"879305","879305","spp_1759",0.766971070552245
"9252112","925211","spp_1851",0.761586748529226
"328825","328825","spp_658",0.826989931054413
"78913","351556","spp_704",0.710267593385652
"655012","718412","spp_1437",0.846201143227518
"5533111","51036","spp_103",0.763306735083461
"7809331","780933","spp_1562",0.835512293735519
"15142","395672","spp_792",0.812921469798312
"907608","907608","spp_1816",0.769710869994015
"12731","957375","spp_1915",0.674585429253057
"92061","44837","spp_90",0.799597081262618
"5513951","551395","spp_1103",0.686629838310182
"4121","646402","spp_1293",0.788700547534972
"862621","862621","spp_1726",0.698534030001611
"718711","854373","spp_1709",0.688306455733255
"28191","555590","spp_1112",0.747713733930141
"79701","243689","spp_488",0.71305026859045
"78377222","783772","spp_1568",0.74411557870917
"852908","852908","spp_1706",0.715292738517746
"83245811","832458","spp_1665",0.804609664715827
"75371","78474","spp_157",0.780076825758442
"4598121","990678","spp_1982",0.741787048755214
"32042","890486","spp_1781",0.814913745736703
"351398","351398","spp_703",0.686881471658126
"8793051","879305","spp_1759",0.766971070552245
"2494281","249428","spp_499",0.730976020684466
"42311","735137","spp_1471",0.758561538532376
"3450123","243689","spp_488",0.71305026859045
"68781","947367","spp_1895",0.720775224734098
"402911","51353","spp_103",0.763306735083461
"90432","907580","spp_1816",0.769710869994015
"957322","744379","spp_1489",0.752756085013971
"46021","973086","spp_1947",0.629570028511807
"62381","535376","spp_1071",0.741194637259468
"334212","3342","spp_7",0.789310067193583
"346472","346472","spp_693",0.728487941203639
"142055","142055","spp_285",0.749523591017351
"85171","641861","spp_1284",0.741455717012286
"9504901","950490","spp_1901",0.704604828730226
"128711","812062","spp_1625",0.737076610326767
"420066","420066","spp_841",0.826442784164101
"88591","641861","spp_1284",0.741455717012286
"208581","208581","spp_418",0.767102993326262
"548804","548804","spp_1098",0.744412906235084
"7494381","749438","spp_1499",0.762673931661993
"4207712","420771","spp_842",0.775969383306801
"90817","90817","spp_182",0.832784415688366
"748204","748204","spp_1497",0.819069653050974
"757832","757832","spp_1516",0.69224288361147
"18502","895917","spp_1792",0.842538749799132
"584520","584520","spp_1170",0.706557488301769
"371969","371969","spp_744",0.717527435859665
"947212","947212","spp_1895",0.720775224734098
"5976561","597656","spp_1196",0.836322247050703
"70771","18479","spp_37",0.72409436153248
"884385","884385","spp_1769",0.72776240366511
"692894","692894","spp_1386",0.714676417410374
"537611","832427","spp_1665",0.804609664715827
"43501","909774","spp_1820",0.726250952575356
"884457","884457","spp_1769",0.72776240366511
"12690","12690","spp_26",0.711786750936881
"299190","299190","spp_599",0.636403409764171
"355311","500657","spp_1002",0.756047263508663
"20601","806258","spp_1613",0.755133209517226
"1957112","249131","spp_499",0.730976020684466
"939431","273893","spp_548",0.806585364975035
"5521621","552162","spp_1105",0.795480963308364
"8147081","814708","spp_1630",0.731427780119702
"80551","3449","spp_7",0.789310067193583
"5865181","586518","spp_1174",0.776481522014365
"158555","158555","spp_318",0.714847398456186
"722843","722843","spp_1446",0.706123156473041
"163211","195207","spp_391",0.749501509824768
"8351","757549","spp_1516",0.69224288361147
"57253211","572532","spp_1146",0.759108844678849
"22601","533600","spp_1068",0.656803932739422
"609170","609170","spp_1219",0.810777517035604
"706041","706041","spp_1413",0.664526926586404
"319712","134492","spp_269",0.802727065747604
"666221","683244","spp_1367",0.678481033537537
"736357","736357","spp_1473",0.726187121123075
"3278","615879","spp_1232",0.78140323353
"14911","879177","spp_1759",0.766971070552245
"9081","18479","spp_37",0.72409436153248
"606811","208971","spp_418",0.767102993326262
"351806","351806","spp_704",0.710267593385652
"42811","992878","spp_1986",0.709479989949614
"534579","534579","spp_1070",0.764105290174484
"371621","371621","spp_744",0.717527435859665
"7228431","722843","spp_1446",0.706123156473041
"253321","451894","spp_904",0.751882685115561
"15421","814799","spp_1630",0.731427780119702
"93038","93038","spp_187",0.787629039492458
"351689","351689","spp_704",0.710267593385652
"1866111","145706","spp_292",0.759491683216766
"6884331","688433","spp_1377",0.747822479344904
"52612","930107","spp_1861",0.813333400757983
"15856","15856","spp_32",0.807834579376504
"28125","28125","spp_57",0.670282223727554
"35641","645622","spp_1292",0.826275467174128
"2030561","203056","spp_407",0.78236980130896
"901406","901406","spp_1803",0.873437006259337
"279352","279352","spp_559",0.697926826542243
"477866","477866","spp_956",0.774274926166981
"71105112","711051","spp_1423",0.615459486376494
"864011","531626","spp_1064",0.785273986170068
"762413","76241","spp_153",0.744395202724263
"5096081","509608","spp_1020",0.755591663531959
"8793471","879347","spp_1759",0.766971070552245
"405530","405530","spp_812",0.797146584605798
"88711","298663","spp_598",0.831983882235363
"894112","907626","spp_1816",0.769710869994015
"833711","295307","spp_591",0.845025937771425
"122890","122890","spp_246",0.795529174851254
"89841","759319","spp_1519",0.81732507259585
"947258","947258","spp_1895",0.720775224734098
"679611","28400","spp_57",0.670282223727554
"9906661","990666","spp_1982",0.741787048755214
"372036","372036","spp_745",0.742927369428799
"29391","395672","spp_792",0.812921469798312
"635991","635991","spp_1272",0.764427131973207
"478111","764095","spp_1529",0.826330349082127
"12891","150082","spp_301",0.778420033399016
"2871","84281","spp_169",0.713842645986006
"609693","609693","spp_1220",0.678836449049413
"431","904886","spp_1810",0.775770016713068
"9232401","923240","spp_1847",0.756811425322667
"9881241","988124","spp_1977",0.747713043121621
"38621","45564","spp_92",0.800731405615807
"4059531","405953","spp_812",0.797146584605798
"950067","950067","spp_1901",0.704604828730226
"783772211","783772","spp_1568",0.74411557870917
"859032","859032","spp_1719",0.778405317571014
"498455","498455","spp_997",0.73870548279956
"537412","555999","spp_1112",0.747713733930141
"909667","909667","spp_1820",0.726250952575356
"84031","719221","spp_1439",0.653090975247324
"3918242","391824","spp_784",0.795140984235331
"473992","473992","spp_948",0.725044579710811
"6262111","585341","spp_1171",0.785838677547872
"930431","93043","spp_187",0.787629039492458
"2613431","261343","spp_523",0.716611560666934
"878599111","878599","spp_1758",0.755227337824181
"198211","420636","spp_842",0.775969383306801
"35251","857407","spp_1715",0.750799918547273
"41971","389643","spp_780",0.768279578536749
"61481","750290","spp_1501",0.774510931922123
"694253","694253","spp_1389",0.863281324971467
"3104111","677105","spp_1355",0.828045527683571
"42231","916387","spp_1833",0.777748480206355
"724789","724789","spp_1450",0.780475742183626
"91242","346087","spp_693",0.728487941203639
"93082","363881","spp_728",0.817794035188854
"904111","783858","spp_1568",0.74411557870917
"95393611","953936","spp_1908",0.783592680003494
"315412","548522","spp_1098",0.744412906235084
"45099","45099","spp_91",0.678871701471508
"53711","607251","spp_1215",0.830293847480789
"49681","879199","spp_1759",0.766971070552245
"13042","852756","spp_1706",0.715292738517746
"9075831","907583","spp_1816",0.769710869994015
"997711","189566","spp_380",0.766817635856569
"25721","801472","spp_1603",0.829693715786561
"81818","81818","spp_164",0.793153022648767
"847419","847419","spp_1695",0.706548936665058
"69540811","695408","spp_1391",0.710227504838258
"73522","907020","spp_1815",0.739940962987021
"39491","943071","spp_1887",0.730963399866596
"17252","46178","spp_93",0.648955268086866
"227945","227945","spp_456",0.741840636124834
"69733","992765","spp_1986",0.709479989949614
"5175111","420040","spp_841",0.826442784164101
"845161","845161","spp_1691",0.697953891707584
"650123","935054","spp_1871",0.760416097939014
"810012","812034","spp_1625",0.737076610326767
"14992","787347","spp_1575",0.719220426864922
"690186","690186","spp_1381",0.695080079836771
"526269","526269","spp_1053",0.654134837910533
"431138","431138","spp_863",0.607246384257451
"4241","429265","spp_859",0.863963798386976
"224511","12595","spp_26",0.711786750936881
"99171","641778","spp_1284",0.741455717012286
"724683","724683","spp_1450",0.780475742183626
"6556171","655617","spp_1312",0.698146771173924
"12291311","122913","spp_246",0.795529174851254
"641221","167906","spp_336",0.636602893471718
"551151","551151","spp_1103",0.686629838310182
"544964","544964","spp_1090",0.829214639030397
"7821021","40194","spp_81",0.670397775480524
"4041","766084","spp_1533",0.781219293829054
"6869261","686926","spp_1374",0.782688175328076
"420713","420713","spp_842",0.775969383306801
"341112","605455","spp_1211",0.769788424251601
"4778841","477884","spp_956",0.774274926166981
"14151","431931","spp_864",0.682493259431794
"945611","158702","spp_318",0.714847398456186
"873485","873485","spp_1747",0.724948146380484
"53212","722976","spp_1446",0.706123156473041
"99751","84329","spp_169",0.713842645986006
"763000","763000","spp_1526",0.68565544905141
"158561","15856","spp_32",0.807834579376504
"6982602","698260","spp_1397",0.720225559780374
"988301","988301","spp_1977",0.747713043121621
"317265","317265","spp_635",0.702602722216398
"773411","218363","spp_437",0.702665623743087
"943631","5521","spp_12",0.845404832158238
"81495011","814950","spp_1630",0.731427780119702
"559681","559681","spp_1120",0.810978325549513
"63753","534945","spp_1070",0.764105290174484
"19301","429973","spp_860",0.785670985002071
"8997","90684","spp_182",0.832784415688366
"3268631","326863","spp_654",0.771925941575319
"2031491","203149","spp_407",0.78236980130896
"869811","975023","spp_1951",0.692615750944242
"28092211","101796","spp_204",0.839197107823566
"1228851","122885","spp_246",0.795529174851254
"414511","585182","spp_1171",0.785838677547872
"328869","328869","spp_658",0.826989931054413
"29381","29381","spp_59",0.872255771886557
"450803","450803","spp_902",0.727054596878588
"26862811","268628","spp_538",0.743342543020844
"61341","204019","spp_409",0.709957590093836
"88841","384982","spp_770",0.817877407418564
"6504","633256","spp_1267",0.790637718513608
"5351","552153","spp_1105",0.795480963308364
"5911","757987","spp_1516",0.69224288361147
"982711","965837","spp_1932",0.736490911571309
"6330061","633006","spp_1267",0.790637718513608
"4938111","347200","spp_695",0.833176522981375
"923310","923310","spp_1847",0.756811425322667
"2102","311141","spp_623",0.761320275720209
"1551211","326591","spp_654",0.771925941575319
"30591","40079","spp_81",0.670397775480524
"986969","986969","spp_1974",0.674362414283678
"243977","243977","spp_488",0.71305026859045
"962821","800865","spp_1602",0.656710363924503
"20346911","203469","spp_407",0.78236980130896
"32021","372694","spp_746",0.731161013478413
"748160","748160","spp_1497",0.819069653050974
"40751","605074","spp_1211",0.769788424251601
"3218672","321867","spp_644",0.725224808324128
"181312","477567","spp_956",0.774274926166981
"185411","372545","spp_746",0.731161013478413
"195399","195399","spp_391",0.749501509824768
"148311","552153","spp_1105",0.795480963308364
"431311","114569","spp_230",0.791633933782578
"137150","137150","spp_275",0.785415177233517
"784052","784052","spp_1569",0.729035672964528
"586899","586899","spp_1174",0.776481522014365
"9500671","950067","spp_1901",0.704604828730226
"720859","720859","spp_1442",0.725494368933141
"475961","475961","spp_952",0.855038795853034
"6081","129269","spp_259",0.721098031615838
"94706021","947060","spp_1895",0.720775224734098
"128082","128082","spp_257",0.760980155086145
"219545","219545","spp_440",0.612287330906838
"943711","261222","spp_523",0.716611560666934
"13841","537002","spp_1075",0.824254789855331
"89452","321786","spp_644",0.725224808324128
"821112","353587","spp_708",0.713184801861644
"645911","879223","spp_1759",0.766971070552245
"456131","886215","spp_1773",0.746566077461466
"6901861","690186","spp_1381",0.695080079836771
"64631","762823","spp_1526",0.68565544905141
"10921","646466","spp_1293",0.788700547534972
"81581","80619","spp_162",0.77843558229506
"9242","122730","spp_246",0.795529174851254
"827122","827122","spp_1655",0.787384784081951
"965648","965648","spp_1932",0.736490911571309
"5933403","593340","spp_1187",0.673764734063298
"127111","451863","spp_904",0.751882685115561
"628959","628959","spp_1258",0.736446691676974
"150222","150222","spp_301",0.778420033399016
"561411","389748","spp_780",0.768279578536749
"73151","803206","spp_1607",0.765031371731311
"478808","478808","spp_958",0.65749650564976
"384567","384567","spp_770",0.817877407418564
"28331","757578","spp_1516",0.69224288361147
"6356221","635622","spp_1272",0.764427131973207
"83201","818030","spp_1637",0.844575829105452
"389769","389769","spp_780",0.768279578536749
"2731","698079","spp_1397",0.720225559780374
"391560","391560","spp_784",0.795140984235331
"32710","615879","spp_1232",0.78140323353
"783507","783507","spp_1568",0.74411557870917
"137488","137488","spp_275",0.785415177233517
"8238351","823835","spp_1648",0.786885912762955
"32881","874998","spp_1750",0.669502603821456
"976321","950210","spp_1901",0.704604828730226
"75621","623352","spp_1247",0.736262084916234
"13741","575728","spp_1152",0.846856217831373
"22271","722104","spp_1445",0.802382864058018
"643521","831617","spp_1664",0.802086885320023
"78222","295840","spp_592",0.813664824934676
"738711","415358","spp_831",0.762752028182149
"47788411","477884","spp_956",0.774274926166981
"724547","724547","spp_1450",0.780475742183626
"77201","326933","spp_654",0.771925941575319
"9252611","925261","spp_1851",0.761586748529226
"127112","451863","spp_904",0.751882685115561
"91772","557313","spp_1115",0.729139554314315
"995011","2189","spp_5",0.705172498244792
"7307691","730769","spp_1462",0.681541853351519
"9712722","971272","spp_1943",0.815962721593678
"915511","114646","spp_230",0.791633933782578
"92141","736280","spp_1473",0.726187121123075
"1503061","150306","spp_301",0.778420033399016
"506747","506747","spp_1014",0.755374198080972
"9715121","208866","spp_418",0.767102993326262
"55752","93092","spp_187",0.787629039492458
"846611","796842","spp_1594",0.747317943256348
"935113","935113","spp_1871",0.760416097939014
"6751841","675184","spp_1351",0.742436353350058
"40290511","402905","spp_806",0.734338574344292
"5742211","450741","spp_902",0.727054596878588
"7360801","736080","spp_1473",0.726187121123075
"4844391","484439","spp_969",0.763961679534987
"724661","724661","spp_1450",0.780475742183626
"352411","352411","spp_705",0.787113308440894
"268673","268673","spp_538",0.743342543020844
"698229","698229","spp_1397",0.720225559780374
"988401","988401","spp_1977",0.747713043121621
"935254","935254","spp_1871",0.760416097939014
"879431","879431","spp_1759",0.766971070552245
"987927","987927","spp_1976",0.846412614686415
"9404111","736086","spp_1473",0.726187121123075
"7245471","724547","spp_1450",0.780475742183626
"929579","929579","spp_1860",0.754145173588768
"93056","93056","spp_187",0.787629039492458
"220445","220445","spp_441",0.699402615427971
"157422","460015","spp_921",0.818723431555554
"598511","961935","spp_1924",0.691422480624169
"1421681","142168","spp_285",0.749523591017351
"191311","953785","spp_1908",0.783592680003494
"572572","572572","spp_1146",0.759108844678849
"272472","272472","spp_545",0.712772844592109
"264111","736453","spp_1473",0.726187121123075
"796858","796858","spp_1594",0.747317943256348
"859308","859308","spp_1719",0.778405317571014
"400812","907758","spp_1816",0.769710869994015
"15641","873455","spp_1747",0.724948146380484
"204459","204459","spp_409",0.709957590093836
"9834111","5945","spp_12",0.845404832158238
"986782","986782","spp_1974",0.674362414283678
"531589","531589","spp_1064",0.785273986170068
"86783","873377","spp_1747",0.724948146380484
"326627","326627","spp_654",0.771925941575319
"75492","391580","spp_784",0.795140984235331
"5067471","506747","spp_1014",0.755374198080972
"88241","276336","spp_553",0.754054715158418
"597711","923144","spp_1847",0.756811425322667
"504921","894641","spp_1790",0.695724352262914
"70631","907000","spp_1814",0.672154270112514
"184112","18411","spp_37",0.72409436153248
"37183","37183","spp_75",0.741025876952335
"484468","484468","spp_969",0.763961679534987
"655592","655592","spp_1312",0.698146771173924
"92021","347200","spp_695",0.833176522981375
"9929421","99294","spp_199",0.639529186766595
"8822","64600","spp_130",0.813243135809898
"48422","509626","spp_1020",0.755591663531959
"29301","134449","spp_269",0.802727065747604
"24781211","489860","spp_980",0.829269972629845
"32670511","326705","spp_654",0.771925941575319
"438596","438596","spp_878",0.608776757027954
"695111","509735","spp_1020",0.755591663531959
"22701","273560","spp_548",0.806585364975035
"5463111","265140","spp_531",0.706807534908876
"848241","848241","spp_1697",0.733141971519217
"929866","929866","spp_1860",0.754145173588768
"662711","512926","spp_1026",0.679870503256097
"957811","189553","spp_380",0.766817635856569
"265175","265175","spp_531",0.706807534908876
"51921","512530","spp_1026",0.679870503256097
"907510","907510","spp_1816",0.769710869994015
"245613","189686","spp_380",0.766817635856569
"899511","337219","spp_675",0.806963298236951
"812238","812238","spp_1625",0.737076610326767
"757711","616030","spp_1233",0.681962804635987
"942311","860748","spp_1722",0.689587263856083
"1462041","146204","spp_293",0.819428901886567
"499654","499654","spp_1000",0.76292548305355
"2042211","204221","spp_409",0.709957590093836
"499631","499631","spp_1000",0.76292548305355
"531568","531568","spp_1064",0.785273986170068
"80091","89471","spp_179",0.797948390478268
"8163121","827041","spp_1655",0.787384784081951
"943111","923372","spp_1847",0.756811425322667
"2515501","251550","spp_504",0.743847578298301
"889725","889725","spp_1780",0.748353618662804
"942011","450835","spp_902",0.727054596878588
"48821","172087","spp_345",0.67561852815561
"139197","139197","spp_279",0.699592533288524
"499519","499519","spp_1000",0.76292548305355
"128751","12875","spp_26",0.711786750936881
"3215082","321508","spp_644",0.725224808324128
"405985111","405985","spp_812",0.797146584605798
"49221","365997","spp_732",0.769159319810569
"302211","3022","spp_7",0.789310067193583
"206113","3354","spp_7",0.789310067193583
"270245","270245","spp_541",0.646768164820969
"18656311","186563","spp_374",0.77325704228133
"6040111","629130","spp_1259",0.698363954434171
"534656","534656","spp_1070",0.764105290174484
"262038","262038","spp_525",0.846492392243817
"978311","683578","spp_1368",0.67438664031215
"847001","847001","spp_1695",0.706548936665058
"41511111","804620","spp_1610",0.705366267357022
"716311","320781","spp_642",0.81068652565591
"920630","920630","spp_1842",0.75991875352338
"16881","757732","spp_1516",0.69224288361147
"208599","208599","spp_418",0.767102993326262
"735298","735298","spp_1471",0.758561538532376
"683496","683496","spp_1367",0.678481033537537
"1420551","142055","spp_285",0.749523591017351
"72102","750305","spp_1501",0.774510931922123
"86101","869922","spp_1740",0.761456318665296
"56772","114877","spp_230",0.791633933782578
"28332","757578","spp_1516",0.69224288361147
"6179881","617988","spp_1236",0.804466549539939
"489021","943030","spp_1887",0.730963399866596
"24941","507087","spp_1015",0.852916504954919
"7238111","907745","spp_1816",0.769710869994015
"91395","91395","spp_183",0.857918069697917
"9298641","929864","spp_1860",0.754145173588768
"81370211","813702","spp_1628",0.812082409393042
"81221","141974","spp_284",0.661141329444945
"3431111","688366","spp_1377",0.747822479344904
"300704","300704","spp_602",0.724865473108366
"9650991","965099","spp_1931",0.820205677766353
"34564","548522","spp_1098",0.744412906235084
"415345","415345","spp_831",0.762752028182149
"64622","762823","spp_1526",0.68565544905141
"3980111","189686","spp_380",0.766817635856569
"8049731","804973","spp_1610",0.705366267357022
"7731","268966","spp_538",0.743342543020844
"9242082","924208","spp_1849",0.718436494935304
"137336","137336","spp_275",0.785415177233517
"73061","823976","spp_1648",0.786885912762955
"9304311","93043","spp_187",0.787629039492458
"860668","860668","spp_1722",0.689587263856083
"981911","372951","spp_746",0.731161013478413
"8813111","638722","spp_1278",0.619510305579752
"292311","907337","spp_1815",0.739940962987021
"852871","852871","spp_1706",0.715292738517746
"466711","894988","spp_1790",0.695724352262914
"39199412","391994","spp_784",0.795140984235331
"208970","208970","spp_418",0.767102993326262
"1084111","688481","spp_1377",0.747822479344904
"639944","639944","spp_1280",0.738370758714154
"247411","273755","spp_548",0.806585364975035
"718169","718169","spp_1437",0.846201143227518
"800911","89471","spp_179",0.797948390478268
"464879","464879","spp_930",0.647626926656812
"17083","990523","spp_1982",0.741787048755214
"517362","517362","spp_1035",0.759568985551596
"331512","449516","spp_900",0.674096899805591
"879055","879055","spp_1759",0.766971070552245
"280829","280829","spp_562",0.826571321580559
"993831","993831","spp_1988",0.78246870264411
"620958","620958","spp_1242",0.711875150213018
"76222","76222","spp_153",0.744395202724263
"437612","925363","spp_1851",0.761586748529226
"49001","831614","spp_1664",0.802086885320023
"7440241","744024","spp_1489",0.752756085013971
"90792111","90792","spp_182",0.832784415688366
"972011","451882","spp_904",0.751882685115561
"9501113","250659","spp_502",0.643621508264914
"94462","221428","spp_443",0.653461850713938
"295608","295608","spp_592",0.813664824934676
"916333","916333","spp_1833",0.777748480206355
"29971","208516","spp_418",0.767102993326262
"40621","930356","spp_1861",0.813333400757983
"7266733","726673","spp_1454",0.766766512300819
"93161111","498363","spp_997",0.73870548279956
"9539551","953955","spp_1908",0.783592680003494
"6784","547429","spp_1095",0.813613774022087
"879821","552032","spp_1105",0.795480963308364
"1200601","120060","spp_241",0.801223085960373
"7352111","907020","spp_1815",0.739940962987021
"655708","655708","spp_1312",0.698146771173924
"611747","611747","spp_1224",0.678387997671962
"4013002","401300","spp_803",0.774902485311031
"236913","236913","spp_474",0.797686737962067
"88977612","889776","spp_1780",0.748353618662804
"7269211","552153","spp_1105",0.795480963308364
"916351","916351","spp_1833",0.777748480206355
"5101","295977","spp_592",0.813664824934676
"78291","825686","spp_1652",0.858176701702178
"7744111","243689","spp_488",0.71305026859045
"9878181","987818","spp_1976",0.846412614686415
"749101","749101","spp_1499",0.762673931661993
"1021","544711","spp_1090",0.829214639030397
"51752","420040","spp_841",0.826442784164101
"4056211","737462","spp_1475",0.783777733333409
"9928981","992898","spp_1986",0.709479989949614
"996811","514966","spp_1030",0.721773928496987
"5317991","531799","spp_1064",0.785273986170068
"194258","194258","spp_389",0.761698957299814
"88242","276336","spp_553",0.754054715158418
"47171","982436","spp_1965",0.795350914821029
"83400311","834003","spp_1669",0.785993603756651
"655914","655914","spp_1312",0.698146771173924
"950812","295840","spp_592",0.813664824934676
"352466","352466","spp_705",0.787113308440894
"45041","499914","spp_1000",0.76292548305355
"4563531","456353","spp_913",0.681256828131154
"51257","51257","spp_103",0.763306735083461
"25158311","251583","spp_504",0.743847578298301
"46272","401232","spp_803",0.774902485311031
"710211","784277","spp_1569",0.729035672964528
"4577111","832914","spp_1666",0.658624581992626
"84482","610310","spp_1221",0.782493418315426
"96892","243722","spp_488",0.71305026859045
"218299","218299","spp_437",0.702665623743087
"40595311","405953","spp_812",0.797146584605798
"8061591","806159","spp_1613",0.755133209517226
"92401","720645","spp_1442",0.725494368933141
"823532","823532","spp_1648",0.786885912762955
"19381","84329","spp_169",0.713842645986006
"164112","607351","spp_1215",0.830293847480789
"94562","158702","spp_318",0.714847398456186
"64704","64704","spp_130",0.813243135809898
"29901","509921","spp_1020",0.755591663531959
"408411","57059","spp_115",0.861999100539833
"125635","125635","spp_252",0.776742729358375
"301612","797273","spp_1595",0.793860183330253
"7794021","779402","spp_1559",0.721410349709913
"127891","12789","spp_26",0.711786750936881
"847673","847673","spp_1696",0.79779694811441
"41131","243878","spp_488",0.71305026859045
"750192","750192","spp_1501",0.774510931922123
"860770","860770","spp_1722",0.689587263856083
"7108651","710865","spp_1422",0.706559245474637
"749378","749378","spp_1499",0.762673931661993
"607138","607138","spp_1215",0.830293847480789
"569136","569136","spp_1139",0.815680621657521
"9643111","881651","spp_1764",0.844685616437346
"79461","100634","spp_202",0.834021548740566
"451636","451636","spp_904",0.751882685115561
"7782","76419","spp_153",0.744395202724263
"4776261","477626","spp_956",0.774274926166981
"16991","484295","spp_969",0.763961679534987
"894767","894767","spp_1790",0.695724352262914
"869801","869801","spp_1740",0.761456318665296
"3051121","929897","spp_1860",0.754145173588768
"70311","195160","spp_391",0.749501509824768
"931021","907404","spp_1815",0.739940962987021
"823511","918168","spp_1837",0.732825273880735
"84962111","195216","spp_391",0.749501509824768
"79772","890838","spp_1782",0.719932510517538
"87921","1654","spp_4",0.869186693569645
"54571111","125540","spp_252",0.776742729358375
